resources\eil101.tsp.txt																										
jump																										
	59133.018	6																								
	63171.41282	5																								
	63532.78957	5																								
	67401.20889	6																								
	67654.35881	5																								
	65697.76997	5																								
	63307.72533	5																								
	66985.15983	5																								
	66247.98973	5																								
	62219.4427	5																								
	70574.37061	6																								
	68249.82607	5																								
	64695.02467	5																								
	58719.09679	5																								
	68892.88174	5																								
	64386.32351	5																								
	65292.43917	6																								
	70016.2306	6																								
	62395.12327	5																								
	67245.62357	5																								
	64037.57625	6																								
	62214.1284	5																								
	67130.8157	5																								
	63638.96658	5																								
	69603.5568	5																								
	65025.0952	5																								
	67984.7319	5																								
	65863.93892	5																								
	63653.98378	6																								
2opt																										
	30510.94384	6																								
	29432.9468	4																								
	30450.69146	5																								
	31700.86646	6																								
	32149.73315	5																								
	30443.09781	5																								
	29929.1645	5																								
	26480.80444	5																								
	31621.35127	5																								
	33036.22183	5																								
	32613.97288	6																								
	32594.79416	5																								
	30429.53547	5																								
	32651.71439	5																								
	32262.1104	5																								
	33929.00057	6																								
	31319.35129	5																								
	26915.87266	5																								
	31670.77379	5																								
	33483.85166	6																								
	33072.77951	5																								
	32938.37945	5																								
	33202.93045	5																								
	30820.71973	5																								
	31242.35689	5																								
	28525.32095	5																								
	29174.81227	5																								
	34602.84205	5																								
	33577.64319	6																								
	32139.85046	5																								
resources\kroD100.tsp.txt																										
jump																										
	75437.18956	5																								
	59494.44049	4																								
	58134.84892	5																								
	71001.37097	5																								
	73763.46994	5																								
	61071.9372	5																								
	69802.25315	5																								
	70566.70586	6																								
	68070.18808	5																								
	70643.90179	5																								
	63930.43331	5																								
	70507.17511	5																								
	73140.79594	5																								
	70097.57506	5																								
	64525.8658	5																								
	63950.90224	5																								
	67571.13077	5																								
	61836.63364	5																								
	68080.87382	5																								
	63868.83507	5																								
	63144.58983	5																								
	70974.01866	6																								
	65162.80243	4																								
	66383.17129	5																								
	62551.96712	5																								
	69239.60247	5																								
	63846.64411	5																								
	65910.89395	5																								
	70945.79892	5																								
	67215.19114	5																								
exchange																										
	65234.9273	5																								
	64614.14402	5																								
	55502.01834	5																								
	62770.21391	5																								
	64436.48882	5																								
	57083.45263	5																								
	61503.18068	5																								
	61257.43888	5																								
	57348.20065	5																								
	64052.68918	6																								
	64521.753	5																								
	61610.37949	5																								
	68190.59441	5																								
	63711.57119	6																								
	65631.95032	5																								
	55932.29329	5																								
	67808.33818	6																								
	60883.98624	5																								
	56949.79433	6																								
	64257.91649	5																								
	63705.58061	5																								
	59936.64111	5																								
	65896.57053	5																								
	56295.41525	6																								
	59082.24449	5																								
	61250.3927	5																								
	60701.23797	5																								
	61973.81703	5																								
	65485.54501	6																								
	65479.73087	5																								
2opt																										
	30931.23204	5																								
	27585.47641	6																								
	34714.8328	5																								
	31717.77962	5																								
	28778.4804	5																								
	29932.39334	6																								
	32194.6557	5																								
	32158.35087	5																								
	30658.4112	6																								
	30111.75061	5																								
	32518.3759	5																								
	32398.62722	5																								
	33901.80783	5																								
	30885.30304	5																								
	30983.32554	5																								
	31399.70099	5																								
	30056.35092	5																								
	28339.0759	5																								
	33342.92864	5																								
	30515.15936	5																								
	32396.96939	5																								
	32489.1972	5																								
	29447.05496	5																								
	31503.4479	6																								
	31795.96073	5																								
	30522.37678	6																								
